4251	175,152,403,393,383,592,1540,207,157,201
9092	175,152,403,393,383,2,592,1540,207,157
6483	175,152,403,393,383,2,592,1540,207,157
4517	175,152,393,383,2,592,1540,207,157,4
4353	175,152,403,393,383,2,592,1540,207,157
7505	152,403,383,2,1540,4,201,1750,542,266
1504	175,152,403,393,383,2,592,1540,207,157
3152	175,152,403,393,383,2,592,1540,207,157
1606	175,152,403,393,383,2,592,1540,207,157
6897	152,403,393,383,2,592,1540,207,157,4
1771	175,152,393,383,592,1540,207,157,4,201
4815	175,152,403,393,383,2,592,1540,207,4
4173	152,403,393,383,2,592,1540,207,157,4
7909	175,152,403,393,383,2,592,1540,207,157
3592	175,152,403,393,383,2,592,1540,207,157
6689	175,152,403,393,383,2,592,1540,207,157
8063	175,152,403,393,383,2,592,1540,207,157
1954	175,152,403,393,383,2,592,207,157,4
8530	175,152,403,393,383,2,592,1540,157,4
9346	175,393,383,2,592,1540,207,4,201,1750
2202	175,152,403,393,383,2,592,1540,207,157
8896	175,152,403,393,383,2,592,1540,207,157
8598	175,152,403,393,383,2,592,1540,207,4
1247	175,152,403,393,383,2,592,1540,207,157
1572	175,152,403,393,383,2,592,1540,207,157
8070	175,152,403,393,383,2,592,1540,207,157
7687	175,152,403,393,383,2,592,1540,207,157
1849	175,152,403,393,383,2,592,1540,207,157
7330	175,152,403,393,383,2,1540,207,157,4
1367	175,152,393,383,2,592,1540,207,157,4
2340	175,383,2,1540,207,4,1750,542,254,266
5343	175,152,403,393,383,2,592,1540,207,157
6779	175,152,403,393,383,2,592,1540,207,157
5069	175,152,403,393,383,2,592,1540,207,157
5256	152,403,393,383,2,592,157,4,201,1750
2810	152,393,383,2,592,1540,207,157,4,201
8733	175,152,403,393,383,2,592,1540,157,4
7546	403,2,592,207,4,1750,542,254,266,1421
6189	175,403,393,383,2,592,1540,157,201,1750
7438	175,152,393,383,2,592,207,157,4,201
900	403,393,383,2,592,1540,207,157,4,201
8155	175,152,403,393,383,2,592,1540,207,157
5282	175,152,403,393,383,2,592,1540,207,157
3762	175,152,403,393,383,2,592,1540,207,157
4289	175,152,403,393,383,2,592,1540,207,157
4618	175,152,403,393,383,2,592,1540,207,157
6097	175,403,393,2,592,1540,207,157,4,201
657	175,152,403,393,383,2,592,1540,207,157
7312	175,152,403,393,383,2,592,1540,207,157
2211	175,152,403,393,383,2,592,1540,207,157
6274	175,152,403,383,2,592,1540,207,157,4
8691	175,152,403,393,383,2,592,207,157,4
6594	175,152,403,393,383,2,592,1540,207,157
3554	175,152,403,393,383,2,592,1540,207,157
4318	175,152,403,393,383,2,592,1540,207,157
4493	175,152,403,393,383,2,592,1540,207,157
8899	175,152,403,393,383,2,592,1540,207,157
4947	175,152,403,393,383,2,592,1540,207,157
7072	175,152,403,393,383,2,592,1540,207,157
7183	175,152,403,393,383,2,592,1540,207,157
3882	175,152,403,393,383,2,592,1540,207,157
3577	175,152,403,393,383,2,592,1540,207,157
7421	175,152,403,383,2,592,157,4,201,542
744	175,152,403,393,383,2,592,1540,207,157
6172	175,152,393,383,2,1540,207,157,4,201
6617	175,152,403,393,383,2,592,1540,207,157
7970	175,152,403,393,383,2,592,1540,207,157
836	175,152,393,383,2,592,1540,207,157,4
2684	175,152,403,393,383,2,592,1540,207,157
956	175,152,403,393,383,2,592,1540,207,4
9359	175,152,403,393,383,2,592,1540,207,157
7305	175,152,403,393,383,2,592,1540,207,157
427	175,152,403,393,383,2,592,1540,207,157
8231	175,152,403,393,383,2,592,1540,207,157
6749	175,403,393,383,592,1540,207,157,4,201
4235	152,403,393,383,2,592,1540,207,157,4
8257	175,152,403,393,383,2,592,1540,207,157
1895	175,152,403,393,383,2,592,1540,207,157
3522	403,393,383,2,592,1540,207,1750,254,266
620	175,403,393,383,2,592,1540,207,157,4
919	175,152,403,393,383,2,592,1540,207,157
4820	175,152,403,393,383,592,1540,207,157,201
9368	175,152,393,383,2,592,207,157,4,201
4227	175,152,403,393,383,2,592,1540,207,157
3030	175,152,403,393,383,2,592,1540,207,157
7789	175,152,403,393,383,2,592,1540,207,157
6084	175,152,403,393,383,2,592,157,4,201
6538	175,403,393,383,2,592,1540,207,157,4
4554	175,152,403,393,383,2,592,1540,207,157
7514	175,152,393,383,2,592,1540,207,157,4
3982	175,152,403,393,383,2,592,1540,207,157
3426	152,403,393,383,2,592,207,157,4,201
7198	175,152,403,393,383,592,1540,207,157,4
1272	175,152,403,393,383,2,592,1540,207,157
6637	152,403,393,383,2,592,1540,207,157,4
3195	175,152,393,383,2,592,1540,207,157,4
870	175,152,403,393,383,2,592,1540,207,157
5462	175,152,403,393,383,2,592,1540,207,157
4347	175,152,403,393,383,2,592,1540,207,157
8060	175,152,403,383,2,592,1540,207,4,201
